val/GaussianNLL,val/MSE,epoch,step,train/GaussianNLL,train/MSE
,,63,7999,0.2520899176597595,0.7574465274810791
0.2692257761955261,0.8431485891342163,64,8124,,
,,64,8124,0.24533160030841827,0.7543441653251648
0.2555265426635742,0.8303260207176208,65,8249,,
,,65,8249,0.24078235030174255,0.7521383762359619
0.25126779079437256,0.8288637399673462,66,8374,,
,,66,8374,0.2370821237564087,0.7504680752754211
0.24881036579608917,0.8288777470588684,67,8499,,
,,67,8499,0.23360316455364227,0.7491558194160461
0.24240685999393463,0.8250235319137573,68,8624,,
,,68,8624,0.2292533665895462,0.7472499012947083
0.24165669083595276,0.8245779871940613,69,8749,,
,,69,8749,0.22615468502044678,0.7460142374038696
0.2345801144838333,0.8232455849647522,70,8874,,
,,70,8874,0.22094732522964478,0.7435288429260254
0.22998285293579102,0.8229120969772339,71,8999,,
,,71,8999,0.2152763158082962,0.7412359714508057
0.23270851373672485,0.8267906904220581,72,9124,,
,,72,9124,0.21309496462345123,0.7410323023796082
0.2231130450963974,0.8186368346214294,73,9249,,
,,73,9249,0.20952175557613373,0.7396124005317688
0.22642916440963745,0.8268393874168396,74,9374,,
,,74,9374,0.20451372861862183,0.7366260290145874
0.21583284437656403,0.8242227435112,75,9499,,
,,75,9499,0.20183028280735016,0.7367194294929504
0.20913168787956238,0.8167100548744202,76,9624,,
,,76,9624,0.19642741978168488,0.7367377877235413
0.20554770529270172,0.8155950307846069,77,9749,,
,,77,9749,0.19502070546150208,0.7349613904953003
0.19978663325309753,0.8172428607940674,78,9874,,
,,78,9874,0.18641147017478943,0.7304779291152954
0.1985483020544052,0.8131091594696045,79,9999,,
,,79,9999,0.18534137308597565,0.7308704257011414
0.19384372234344482,0.8153105974197388,80,10124,,
,,80,10124,0.1805342435836792,0.7289988398551941
0.19304051995277405,0.8135204315185547,81,10249,,
,,81,10249,0.1756374090909958,0.7290675044059753
0.18488851189613342,0.8116016387939453,82,10374,,
,,82,10374,0.17431119084358215,0.728794276714325
0.18048885464668274,0.8120172619819641,83,10499,,
,,83,10499,0.16968020796775818,0.7274496555328369
0.17752668261528015,0.8104168176651001,84,10624,,
,,84,10624,0.16628944873809814,0.726076602935791
0.18171046674251556,0.8096752762794495,85,10749,,
,,85,10749,0.16102075576782227,0.7235091924667358
0.17444361746311188,0.8078389167785645,86,10874,,
,,86,10874,0.15783171355724335,0.7236020565032959
0.1634873002767563,0.8106001019477844,87,10999,,
,,87,10999,0.15409164130687714,0.7228010892868042
0.16408832371234894,0.8064720630645752,88,11124,,
,,88,11124,0.14680224657058716,0.7202089428901672
0.15496082603931427,0.808388352394104,89,11249,,
,,89,11249,0.14390987157821655,0.7178140878677368
0.15558789670467377,0.8107452392578125,90,11374,,
,,90,11374,0.1410594880580902,0.7175965905189514
0.15032194554805756,0.8040760159492493,91,11499,,
,,91,11499,0.13734978437423706,0.7158880233764648
0.14276330173015594,0.803230345249176,92,11624,,
,,92,11624,0.1341218650341034,0.7141268253326416
0.14422157406806946,0.8080022931098938,93,11749,,
,,93,11749,0.13044558465480804,0.7142778038978577
0.13987721502780914,0.8047742247581482,94,11874,,
,,94,11874,0.12547649443149567,0.7119138836860657
0.13252946734428406,0.8057129979133606,95,11999,,
,,95,11999,0.12329720705747604,0.7127396464347839
0.13110458850860596,0.8001468181610107,96,12124,,
,,96,12124,0.11930491775274277,0.7112293243408203
0.13163121044635773,0.8011463284492493,97,12249,,
,,97,12249,0.11663777381181717,0.709833562374115
0.1310085952281952,0.8004618287086487,98,12374,,
,,98,12374,0.1132708489894867,0.7090456485748291
0.13272303342819214,0.8015850186347961,99,12499,,
,,99,12499,0.11424423009157181,0.7105197310447693
0.12812164425849915,0.799552321434021,100,12624,,
,,100,12624,0.1072695329785347,0.7093811631202698
0.11722821742296219,0.7986451387405396,101,12749,,
,,101,12749,0.10558822751045227,0.7055909633636475
0.11441844701766968,0.8021818399429321,102,12874,,
,,102,12874,0.10058318078517914,0.7073301672935486
0.11672533303499222,0.8057741522789001,103,12999,,
,,103,12999,0.0988863855600357,0.7049297094345093
0.10407903045415878,0.8006595969200134,104,13124,,
,,104,13124,0.09599205106496811,0.7046872973442078
0.10681328922510147,0.8005052208900452,105,13249,,
,,105,13249,0.09165001660585403,0.7035710215568542
0.10859966278076172,0.7990264296531677,106,13374,,
,,106,13374,0.0943354144692421,0.7052227854728699
0.09356088191270828,0.7997412085533142,107,13499,,
,,107,13499,0.08710644394159317,0.7020983695983887
0.12311189621686935,0.8109462261199951,108,13624,,
,,108,13624,0.085999995470047,0.702500581741333
0.11511842906475067,0.8023459911346436,109,13749,,
,,109,13749,0.09032520651817322,0.7027798891067505
0.08886153995990753,0.800650417804718,110,13874,,
,,110,13874,0.08258216083049774,0.7025232315063477
0.08846266567707062,0.8012896776199341,111,13999,,
,,111,13999,0.07892737537622452,0.7007195949554443
0.08391553163528442,0.8011506199836731,112,14124,,
,,112,14124,0.07755494117736816,0.7006560564041138
0.09361506253480911,0.8023819923400879,113,14249,,
,,113,14249,0.07941069453954697,0.7008990049362183
0.08031614869832993,0.803976833820343,114,14374,,
,,114,14374,0.07199180871248245,0.7027623057365417
0.08470090478658676,0.8018026947975159,115,14499,,
,,115,14499,0.0737481415271759,0.7015916109085083
0.08430595695972443,0.8017811179161072,116,14624,,
,,116,14624,0.06814020872116089,0.7004983425140381
0.07885351777076721,0.8046245574951172,117,14749,,
,,117,14749,0.06958750635385513,0.7003418207168579
0.07173097878694534,0.8034235239028931,118,14874,,
,,118,14874,0.06946434080600739,0.7007081508636475
0.07102534174919128,0.8080410361289978,119,14999,,
,,119,14999,0.06700234115123749,0.7003597021102905
0.07348469644784927,0.8029513359069824,120,15124,,
,,120,15124,0.0634322240948677,0.7012815475463867
0.0816861167550087,0.8040951490402222,121,15249,,
,,121,15249,0.06198614835739136,0.7004198431968689
0.06725695729255676,0.8035264015197754,122,15374,,
,,122,15374,0.06131771206855774,0.7001835107803345
0.06258770078420639,0.8042269349098206,123,15499,,
,,123,15499,0.057529401034116745,0.6983295679092407
0.06780000030994415,0.8112556338310242,124,15624,,
,,124,15624,0.05551022291183472,0.6984182596206665
0.0644458532333374,0.8080721497535706,125,15749,,
,,125,15749,0.054117586463689804,0.6993111968040466
0.06344892084598541,0.8056201934814453,126,15874,,
,,126,15874,0.05314796417951584,0.6976785659790039
0.05575624853372574,0.8070531487464905,127,15999,,
,,127,15999,0.05114762485027313,0.6998854279518127
0.05418199673295021,0.8066714406013489,128,16124,,
,,128,16124,0.053053632378578186,0.7014435529708862
0.05886508524417877,0.8104332089424133,129,16249,,
,,129,16249,0.04871963709592819,0.7005908489227295
0.06924669444561005,0.8138831853866577,130,16374,,
,,130,16374,0.04766838997602463,0.6991520524024963
0.05095846578478813,0.8141312599182129,131,16499,,
,,131,16499,0.05018838867545128,0.6996645331382751
0.056931063532829285,0.8093000650405884,132,16624,,
,,132,16624,0.046274334192276,0.699680745601654
0.05035538226366043,0.814336359500885,133,16749,,
,,133,16749,0.041877422481775284,0.6998067498207092
0.048668429255485535,0.8142660856246948,134,16874,,
,,134,16874,0.0435115322470665,0.7001804113388062
0.051693543791770935,0.8125594854354858,135,16999,,
,,135,16999,0.039845485240221024,0.7006745338439941
0.04959559068083763,0.811823308467865,136,17124,,
,,136,17124,0.0441959984600544,0.7001715302467346
0.06051323190331459,0.8233014345169067,137,17249,,
,,137,17249,0.037243783473968506,0.7005521059036255
0.06815138459205627,0.828957736492157,138,17374,,
,,138,17374,0.037737149745225906,0.7007105350494385
0.04608314856886864,0.8117319941520691,139,17499,,
,,139,17499,0.0430012084543705,0.7012481689453125
0.045561786741018295,0.8216877579689026,140,17624,,
,,140,17624,0.03352555260062218,0.7002243995666504
0.04984767735004425,0.816921591758728,141,17749,,
,,141,17749,0.033202916383743286,0.7012806534767151
0.04047265276312828,0.8136176466941833,142,17874,,
,,142,17874,0.03170308843255043,0.701535701751709
0.045431848615407944,0.814577043056488,143,17999,,
,,143,17999,0.0326656773686409,0.7020792365074158
0.04496028274297714,0.821784496307373,144,18124,,
,,144,18124,0.031922630965709686,0.700557291507721
0.04482010006904602,0.8256523609161377,145,18249,,
,,145,18249,0.03222805634140968,0.7021894454956055
0.042851727455854416,0.8195769190788269,146,18374,,
,,146,18374,0.02405392937362194,0.6990189552307129
0.04217566177248955,0.824632465839386,147,18499,,
,,147,18499,0.027914080768823624,0.6995906233787537
0.03823995590209961,0.8177509307861328,148,18624,,
,,148,18624,0.028234783560037613,0.7029179930686951
0.04780422896146774,0.828277051448822,149,18749,,
,,149,18749,0.029030952602624893,0.7025901675224304
0.03966460004448891,0.8218604922294617,150,18874,,
,,150,18874,0.025055915117263794,0.7027511596679688
0.03585480898618698,0.8307386040687561,151,18999,,
,,151,18999,0.02545725554227829,0.7024738788604736
0.04260486736893654,0.8224252462387085,152,19124,,
,,152,19124,0.022950777783989906,0.70279860496521
0.051626741886138916,0.8281447887420654,153,19249,,
,,153,19249,0.02205800637602806,0.702664852142334
0.03504747152328491,0.8233903050422668,154,19374,,
,,154,19374,0.021074380725622177,0.7017398476600647
0.03115152008831501,0.8278104662895203,155,19499,,
,,155,19499,0.021276161074638367,0.7032492160797119
0.03886173292994499,0.8295815587043762,156,19624,,
,,156,19624,0.023664213716983795,0.7045592665672302
0.03412027284502983,0.8233270049095154,157,19749,,
,,157,19749,0.02352505549788475,0.7049424052238464
0.027519037947058678,0.8279996514320374,158,19874,,
,,158,19874,0.021224578842520714,0.704839825630188
0.03392144665122032,0.8320807814598083,159,19999,,
,,159,19999,0.020310450345277786,0.7047120332717896
0.03768590837717056,0.8383544683456421,160,20124,,
,,160,20124,0.021066006273031235,0.7066498398780823
0.04105307161808014,0.8382781147956848,161,20249,,
,,161,20249,0.023129180073738098,0.7050949931144714
0.04352564364671707,0.8274433612823486,162,20374,,
,,162,20374,0.02064467966556549,0.7063247561454773
0.06373710185289383,0.8463277220726013,163,20499,,
,,163,20499,0.0195341594517231,0.7077072858810425
0.03330134600400925,0.8393680453300476,164,20624,,
,,164,20624,0.014899805188179016,0.7053592205047607
0.02483341656625271,0.8332991600036621,165,20749,,
,,165,20749,0.016395792365074158,0.7066304087638855
0.027986526489257812,0.838297426700592,166,20874,,
,,166,20874,0.014111281372606754,0.7064288258552551
0.026627318933606148,0.8357607126235962,167,20999,,
,,167,20999,0.012293176725506783,0.7065405249595642
0.023280294612050056,0.8355594873428345,168,21124,,
,,168,21124,0.018456200137734413,0.7082069516181946
0.02735687792301178,0.8397650122642517,169,21249,,
,,169,21249,0.020168641582131386,0.7091777324676514
0.027391700074076653,0.8370411396026611,170,21374,,
,,170,21374,0.014711958356201649,0.7071930766105652
0.031435027718544006,0.8328831791877747,171,21499,,
,,171,21499,0.016517234966158867,0.7113995552062988
0.023344814777374268,0.8439053297042847,172,21624,,
,,172,21624,0.014377332292497158,0.7087205052375793
0.0358893908560276,0.8362903594970703,173,21749,,
,,173,21749,0.013053502887487411,0.7117207646369934
0.0259893499314785,0.8402779698371887,174,21874,,
,,174,21874,0.01577804796397686,0.7100797891616821
0.04307226464152336,0.8405161499977112,175,21999,,
,,175,21999,0.011018302291631699,0.7121389508247375
0.027886994183063507,0.8368459939956665,176,22124,,
,,176,22124,0.012163002975285053,0.7112762928009033
0.04191294312477112,0.8422820568084717,177,22249,,
,,177,22249,0.010508270934224129,0.7113656401634216
0.022386884316802025,0.8434756398200989,178,22374,,
,,178,22374,0.00954240933060646,0.7111896276473999
0.06499774754047394,0.858524739742279,179,22499,,
,,179,22499,0.013712935149669647,0.7140112519264221
0.023624077439308167,0.8551438450813293,180,22624,,
,,180,22624,0.017468765377998352,0.7132949233055115
0.022805098444223404,0.8439844846725464,181,22749,,
,,181,22749,0.014681997708976269,0.714985728263855
0.023170696571469307,0.8458293080329895,182,22874,,
,,182,22874,0.009012848138809204,0.713108479976654
0.026617301627993584,0.8502870798110962,183,22999,,
,,183,22999,0.0068732076324522495,0.7131691575050354
0.020220711827278137,0.8515979647636414,184,23124,,
,,184,23124,0.01058048103004694,0.7153074741363525
0.024520400911569595,0.8534210324287415,185,23249,,
,,185,23249,0.007688738871365786,0.7149038314819336
0.018267957493662834,0.8508822917938232,186,23374,,
,,186,23374,0.012731988914310932,0.7172831892967224
0.023079004138708115,0.8547945618629456,187,23499,,
,,187,23499,0.011881783604621887,0.7170629501342773
0.03507228195667267,0.857144296169281,188,23624,,
,,188,23624,0.007829356007277966,0.7160635590553284
0.025894885882735252,0.8582057356834412,189,23749,,
,,189,23749,0.014155909419059753,0.7191333174705505
0.02239171601831913,0.8594757318496704,190,23874,,
,,190,23874,0.010262050665915012,0.7174986600875854
0.02098810113966465,0.8585218191146851,191,23999,,
,,191,23999,0.009803012944757938,0.7197723984718323
0.054057635366916656,0.8820929527282715,192,24124,,
,,192,24124,0.01039603166282177,0.7201837301254272
0.020905353128910065,0.8635083436965942,193,24249,,
,,193,24249,0.009546780958771706,0.7194012999534607
0.02155119925737381,0.8636798858642578,194,24374,,
,,194,24374,0.006883897352963686,0.7205960750579834
0.02204764634370804,0.8687589764595032,195,24499,,
,,195,24499,0.0117434561252594,0.7210355997085571
0.021020155400037766,0.8561148643493652,196,24624,,
,,196,24624,0.00664215162396431,0.721271812915802
0.026614639908075333,0.8711512684822083,197,24749,,
,,197,24749,0.00820334441959858,0.7220125198364258
0.01648068241775036,0.860652506351471,198,24874,,
,,198,24874,0.0064041451551020145,0.7238821983337402
0.021257612854242325,0.8611041307449341,199,24999,,
,,199,24999,0.006318437401205301,0.7229844331741333
0.01921164058148861,0.8592242002487183,200,25124,,
,,200,25124,0.006661688908934593,0.7240633964538574
0.018227960914373398,0.8628911972045898,201,25249,,
,,201,25249,0.006933459546416998,0.7227334380149841
0.017747610807418823,0.8619350790977478,202,25374,,
,,202,25374,0.007020499091595411,0.7218120098114014
0.020849915221333504,0.8677065372467041,203,25499,,
,,203,25499,0.0024654644075781107,0.7230646014213562
0.01991688460111618,0.8698310256004333,204,25624,,
,,204,25624,0.00585829745978117,0.7252253293991089
0.03453505039215088,0.8645249009132385,205,25749,,
,,205,25749,0.0035697980783879757,0.7236577272415161
0.01828201301395893,0.8658379912376404,206,25874,,
,,206,25874,0.018335331231355667,0.7279363870620728
0.02111116237938404,0.8686083555221558,207,25999,,
,,207,25999,0.004828327335417271,0.7255929708480835
0.03648138418793678,0.8945629000663757,208,26124,,
,,208,26124,0.006055844482034445,0.7255558967590332
0.014707411639392376,0.8700422644615173,209,26249,,
,,209,26249,0.003609627718105912,0.7280400395393372
0.014630191959440708,0.8771604299545288,210,26374,,
,,210,26374,0.002192474901676178,0.7283763289451599
0.057048406451940536,0.9025450944900513,211,26499,,
,,211,26499,0.00700001697987318,0.7305418252944946
0.05495692417025566,0.878929078578949,212,26624,,
,,212,26624,0.005910602863878012,0.7290493249893188
0.037558943033218384,0.8709121346473694,213,26749,,
,,213,26749,0.0075815641321241856,0.7316473126411438
0.04138781502842903,0.8714640140533447,214,26874,,
,,214,26874,0.015939556062221527,0.7323516011238098
0.03303612768650055,0.8943336009979248,215,26999,,
,,215,26999,0.0025352544616907835,0.7314050197601318
0.018007302656769753,0.8899155855178833,216,27124,,
,,216,27124,0.008538438938558102,0.7317148447036743
0.023088691756129265,0.8945059180259705,217,27249,,
,,217,27249,0.001349513535387814,0.7316277623176575
0.019881166517734528,0.8878348469734192,218,27374,,
,,218,27374,-0.0022326908074319363,0.7313605546951294
0.028202896937727928,0.891685962677002,219,27499,,
,,219,27499,0.004509851336479187,0.7329160571098328
0.03401585668325424,0.8949103355407715,220,27624,,
,,220,27624,0.006769346538931131,0.7340752482414246
0.012875480577349663,0.891197144985199,221,27749,,
,,221,27749,0.0020585537422448397,0.734563946723938
0.022945601493120193,0.8892244100570679,222,27874,,
,,222,27874,0.004391632042825222,0.7371922135353088
0.03320955112576485,0.8944901823997498,223,27999,,
,,223,27999,2.37437488976866e-05,0.7340555191040039
0.013750062324106693,0.8916913270950317,224,28124,,
,,224,28124,0.0028983824886381626,0.7352508306503296
0.013417930342257023,0.895314633846283,225,28249,,
,,225,28249,0.008436732925474644,0.7356932163238525
0.04010811448097229,0.9122164845466614,226,28374,,
,,226,28374,0.003005365375429392,0.7404038310050964
0.028249839320778847,0.887956440448761,227,28499,,
,,227,28499,0.0034342091530561447,0.7377194762229919
0.020674701780080795,0.8951070308685303,228,28624,,
,,228,28624,0.0011583357118070126,0.7378906011581421
0.022406641393899918,0.8904540538787842,229,28749,,
,,229,28749,0.004040620289742947,0.7409041523933411
0.01118927076458931,0.8969249725341797,230,28874,,
,,230,28874,0.0008744044462218881,0.740251362323761
0.015288304537534714,0.9023206830024719,231,28999,,
,,231,28999,0.0053031668066978455,0.7420239448547363
0.020516881719231606,0.8908170461654663,232,29124,,
,,232,29124,0.00036621332401409745,0.7385141849517822
0.03366762027144432,0.9182710647583008,233,29249,,
,,233,29249,0.004799769259989262,0.7407456040382385
0.031455472111701965,0.903805673122406,234,29374,,
,,234,29374,0.005327466409653425,0.741572380065918
0.02148415707051754,0.9136433005332947,235,29499,,
,,235,29499,0.005771580617874861,0.746116042137146
0.0194412749260664,0.8973573446273804,236,29624,,
,,236,29624,0.0032302523031830788,0.7423920035362244
0.03004406951367855,0.9056247472763062,237,29749,,
,,237,29749,0.0010978130158036947,0.743285596370697
0.013894744217395782,0.9051708579063416,238,29874,,
,,238,29874,0.004019398242235184,0.7449393272399902
0.01463564857840538,0.9049392342567444,239,29999,,
,,239,29999,5.0058482884196565e-05,0.7460253238677979
0.018422678112983704,0.9043650031089783,240,30124,,
,,240,30124,0.004871254321187735,0.7439604997634888
0.015328538604080677,0.9031739830970764,241,30249,,
,,241,30249,-0.0002941069542430341,0.7442351579666138
0.016016880050301552,0.9042364358901978,242,30374,,
,,242,30374,-0.0034098229371011257,0.7450804114341736
0.01736324280500412,0.9085766673088074,243,30499,,
,,243,30499,0.0005146539770066738,0.7466726303100586
0.02951798029243946,0.9228246212005615,244,30624,,
,,244,30624,0.0010654571233317256,0.7468529939651489
0.01707259565591812,0.9065724015235901,245,30749,,
,,245,30749,0.004584747366607189,0.7476149201393127
0.032383956015110016,0.9094728231430054,246,30874,,
,,246,30874,0.0011447895085439086,0.7491967082023621
0.012290066108107567,0.9055985808372498,247,30999,,
,,247,30999,0.0020844298414885998,0.7491776347160339
0.027341721579432487,0.9115586280822754,248,31124,,
,,248,31124,0.00887903943657875,0.7486165165901184
0.018336888402700424,0.909805178642273,249,31249,,
,,249,31249,0.0034061833284795284,0.7515434622764587
0.021919365972280502,0.9219774007797241,250,31374,,
,,250,31374,-0.0016367631033062935,0.7487043738365173
0.01106595154851675,0.9199975728988647,251,31499,,
,,251,31499,-0.0012302894610911608,0.7501629590988159
0.020821016281843185,0.9293962717056274,252,31624,,
,,252,31624,-0.0008815912296995521,0.7497844696044922
0.022762984037399292,0.9255284070968628,253,31749,,
,,253,31749,0.00555772939696908,0.7512212991714478
0.019163867458701134,0.9134021401405334,254,31874,,
,,254,31874,0.003394496627151966,0.7535027265548706
0.08449236303567886,0.9105530381202698,255,31999,,
,,255,31999,-0.00284925801679492,0.7529516220092773
0.018583042547106743,0.9243196845054626,256,32124,,
,,256,32124,0.0019200281240046024,0.7526564002037048
0.019732756540179253,0.9296234250068665,257,32249,,
,,257,32249,0.004754508845508099,0.7561131715774536
0.020122578367590904,0.9203745722770691,258,32374,,
,,258,32374,0.00393841415643692,0.7545075416564941
0.009663807228207588,0.9219232797622681,259,32499,,
,,259,32499,0.0009253890602849424,0.7559382319450378
0.020880695432424545,0.9236864447593689,260,32624,,
,,260,32624,-0.004314218647778034,0.7562373280525208
0.01459484826773405,0.9242886900901794,261,32749,,
,,261,32749,0.007647874765098095,0.7565945982933044
0.02294284477829933,0.9152474403381348,262,32874,,
,,262,32874,0.004587373696267605,0.7550522685050964
0.01712474785745144,0.9224071502685547,263,32999,,
,,263,32999,0.0022628693841397762,0.757336437702179
0.012909198179841042,0.9275996685028076,264,33124,,
,,264,33124,0.0036348376888781786,0.7568184733390808
0.01686055399477482,0.9324657917022705,265,33249,,
,,265,33249,-0.0009769193129613996,0.757571816444397
0.028211358934640884,0.9426804780960083,266,33374,,
,,266,33374,0.002823327435180545,0.756915807723999
0.014366802759468555,0.9227091073989868,267,33499,,
,,267,33499,0.003932823892682791,0.7577330470085144
0.016926614567637444,0.9355114698410034,268,33624,,
,,268,33624,-0.003247298067435622,0.758271336555481
0.011377573013305664,0.9233811497688293,269,33749,,
,,269,33749,0.0013557245256379247,0.7620214819908142
0.02117624133825302,0.9349154233932495,270,33874,,
,,270,33874,-0.0032717217691242695,0.7578035593032837
0.034358181059360504,0.9213849902153015,271,33999,,
,,271,33999,-0.0039007330778986216,0.7591111063957214
0.013389659114181995,0.936216413974762,272,34124,,
,,272,34124,0.002003658330067992,0.7603796720504761
0.013234585523605347,0.9316511750221252,273,34249,,
,,273,34249,0.005227504298090935,0.7609167695045471
0.029583103954792023,0.9228389859199524,274,34374,,
,,274,34374,-0.0020391112193465233,0.7598896622657776
0.009920457378029823,0.9259011745452881,275,34499,,
,,275,34499,0.0025209577288478613,0.7579959034919739
0.01710715889930725,0.9283221960067749,276,34624,,
,,276,34624,0.0010315185645595193,0.7609148025512695
0.02398943528532982,0.9365237951278687,277,34749,,
,,277,34749,-0.006274254526942968,0.7609280347824097
